,filename,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,raga
2423,Aruna Sairam - Adiya Pada Darishanam-4,0.074496396,0.254406005,1735.406023,1602.740128,3223.922172,0.08347493,-280.6016235,100.0751495,-66.57977295,18.66217804,-20.28076553,-41.97277069,-13.16845226,-37.92169571,-10.34962368,-3.322168589,-25.40973854,-6.397188663,-25.21735573,4.134655476,-20.01615143,-13.89289856,-3.906313181,-8.488524437,-13.16129112,-1.366234541,darbar
2424,Aruna Sairam - Adiya Pada Darishanam-5,0.070403017,0.283596992,1810.961711,1712.356315,3294.588411,0.093345241,-263.3577576,107.1557541,-65.76709747,-0.040384676,-24.42588615,-37.38101578,-6.998689175,-33.9440918,-11.42023754,0.54219979,-24.54898834,-6.240746975,-26.27439308,6.937530041,-22.55800629,-10.54271507,-6.842971325,-7.740607738,-9.388832092,2.899574518,darbar
2425,Aruna Sairam - Adiya Pada Darishanam-6,0.055055507,0.276898295,1742.001275,1715.054063,3235.905433,0.089100368,-315.1567688,102.2298508,-37.07012558,2.946581841,-16.40605927,-26.78987312,-7.130143642,-30.09529495,-9.089306831,-0.021600209,-22.26286316,-7.193259716,-15.94984627,-1.510016918,-14.23733234,-9.344848633,-6.416077614,-8.37105751,-8.15493679,2.671394348,darbar
2426,Aruna Sairam - Adiya Pada Darishanam-7,0.052406866,0.323425293,1636.857764,1511.351125,2918.290687,0.099247699,-303.9784851,116.0905838,-52.99600983,-0.160622239,-15.06042576,-33.66115189,-8.010911942,-23.88776016,-7.253015995,0.446090043,-18.24071121,-9.308270454,-18.27118874,2.450674534,-12.27333736,-6.318263531,-2.527810574,-5.590162277,-7.276172161,5.148781776,darbar
2427,Aruna Sairam - Adiya Pada Darishanam-8,0.046854924,0.305489451,2018.14795,1756.347003,3566.145103,0.114237404,-344.1302795,92.40390015,-44.70947647,3.443220377,-15.21430683,-31.83398056,-5.337780952,-21.91594887,-11.02270317,-0.553034425,-19.33968735,-9.797577858,-17.32092094,-0.430690795,-13.29401779,-7.069648266,-3.437180281,-6.0956707,-7.80475378,2.030484676,darbar
2428,Aruna Sairam - Adiya Pada Darishanam-9,0.058761112,0.290807247,1974.053155,1602.129118,3383.662873,0.116676921,-301.624054,104.6844559,-45.61457825,0.697487831,-22.92708588,-27.88675117,-7.930308819,-30.98614693,-10.31675434,0.55722481,-21.3780899,-8.720105171,-24.28360748,3.29772687,-17.75919342,-9.713674545,-4.084140301,-5.589913845,-7.79351759,2.731675386,darbar
2429,Aruna Sairam - Adiya Pada Darishanam-10,0.086240135,0.244326696,1937.976069,1846.524178,3578.278363,0.092474498,-256.1311951,75.68264771,-65.61089325,0.284642547,-34.07638931,-31.83932114,-9.915250778,-41.40843964,-11.18010807,1.323918462,-30.29912758,-10.88052464,-27.75324059,5.153695107,-26.28321457,-4.238163471,-9.101905823,-2.158202648,-4.848268509,11.58825779,darbar
2430,S. Ramanathan - Chalamela-1,0.07051912,0.22433421,1459.248975,1049.046547,2490.984937,0.103443063,-328.1668091,133.3058319,-73.8367691,15.92450523,-19.05685425,-35.94661713,5.298901558,-28.72005081,-25.15689468,-4.144761086,-11.81535053,7.529193401,0.838776588,-25.73945999,-1.474354625,2.452449322,-15.7586813,-7.366905689,-10.64178371,-6.658093452,darbar
2431,S. Ramanathan - Chalamela-2,0.094079301,0.243938133,1534.382342,1221.97748,2873.16596,0.086257604,-245.1502991,137.7542572,-78.08679962,49.20000458,-14.3170414,-28.20502281,-15.63432407,-23.09008217,-12.00287056,-10.44711781,-11.09815121,-9.553991318,2.546257734,-15.2243433,-4.500237465,2.356694698,-11.71793842,-0.298700243,-4.018518925,-6.865969181,darbar
2432,S. Ramanathan - Chalamela-3,0.10918808,0.254505813,1612.30683,1202.795324,2952.482147,0.101878069,-209.6477356,148.6147614,-97.17170715,37.80407333,-26.49653435,-16.88818169,-9.113071442,-17.56320381,-4.77414465,-3.046046019,-0.182087854,-6.763874531,1.230691195,-15.38069439,0.480378062,0.879466832,-14.70710373,3.798707247,-5.411700249,-2.703588247,darbar
2433,S. Ramanathan - Chalamela-4,0.114454567,0.249244869,1549.980454,1186.960306,2823.291261,0.095917409,-222.6234589,140.4248352,-89.3755188,27.43893623,-28.92045784,-19.26703644,-9.302129745,-18.85548782,-3.459302664,1.255196452,1.162860274,-4.868245602,1.797461033,-12.07731438,-2.00515008,-0.305442125,-10.98751354,1.279336929,-5.416284561,-1.743719101,darbar
2434,S. Ramanathan - Chalamela-5,0.064958818,0.264583558,1714.929891,1261.525058,3156.647579,0.12473394,-313.0610046,123.4633331,-77.955513,23.23333168,-22.53631401,-40.24643326,-6.501813889,-22.26172447,-19.8271389,0.063343532,-4.273717403,-3.048357248,1.043740749,-19.87843132,-2.547612429,-3.053743362,-22.07897568,-2.988654613,-7.423745632,-6.902596951,darbar
2435,S. Ramanathan - Chalamela-6,0.087236799,0.253089875,1376.824084,1160.319661,2666.733875,0.080979858,-268.5720825,144.4942017,-72.0090332,25.27410889,-30.37149811,-32.58734512,-1.335674286,-20.42173004,-20.1621933,-12.29047012,-13.67174911,-8.233750343,-3.432515144,-19.58046722,-2.205179214,-0.982889295,-13.1073103,3.543040276,-6.073224068,-7.584452152,darbar
2436,S. Ramanathan - Chalamela-7,0.088489801,0.262175798,1500.734529,1151.005943,2764.183285,0.100170974,-242.5342712,150.2955627,-87.93647766,27.73177528,-20.38679504,-31.91378975,-6.699584007,-21.03781509,-18.19127083,-11.8938942,-10.70213032,-5.955166817,-0.899783671,-17.0327282,-3.72299099,-2.002668142,-14.34235001,1.081758142,-7.151601315,-7.489163876,darbar
2437,S. Ramanathan - Chalamela-8,0.083720624,0.275544256,1556.947734,1160.696903,2849.566102,0.102959317,-238.2863312,146.7204742,-87.51314545,30.97991943,-10.29432201,-33.82116699,-8.338755608,-22.35024071,-16.19044685,-3.677571058,-11.29804993,-8.072846413,0.049152385,-18.8225174,-5.271047592,-1.407914519,-14.19499493,0.872755885,-5.331309319,-5.606312752,darbar
2438,S. Ramanathan - Chalamela-9,0.076241165,0.231259465,1716.691647,1172.961212,2928.690624,0.118729819,-322.6177063,89.16514587,-73.13090515,23.09012032,-17.8327961,-31.55794144,-18.12492371,-17.05437279,-8.522421837,-20.77083778,-12.88242435,1.179816723,-3.431317806,-13.06002045,0.823270082,-0.211532444,-8.876567841,1.266362309,-6.100081921,-1.014456987,darbar
2439,S. Ramanathan - Chalamela-10,0.063628517,0.247870326,1755.972178,1201.921672,2942.173876,0.12259752,-348.4111938,101.3418045,-73.94930267,6.84991312,-15.14384842,-21.78836632,-16.847929,-13.56656456,-6.145030975,-20.37622833,-14.52959919,-3.176416874,0.266114086,-11.44411278,2.562225342,8.777873993,-5.056234837,7.296660423,-3.097244501,-6.746743679,darbar
2440,Sanjay Subrahmanyan - Mundu Venuga-1,0.024821568,0.251534551,2411.984344,1819.98032,3589.603294,0.170397685,-495.9788208,63.12306595,15.25212097,20.08146858,-9.124999046,7.011867523,-6.742858887,-28.97075081,-21.16832161,-5.419939041,-12.52541637,-4.693944454,-13.0065937,-2.508144617,-1.772058845,1.261889219,-11.48684406,-2.307454586,-8.164870262,-1.618560672,darbar
2441,Sanjay Subrahmanyan - Mundu Venuga-2,0.034341313,0.250686407,2448.893034,2038.091233,4075.500356,0.154397781,-424.8106079,71.19487762,1.816543102,9.869861603,-11.85789776,1.239954948,-14.07735062,-23.84866905,-15.0287075,-7.493587971,-7.579769135,-2.050238848,-11.9212389,-0.456865758,-1.604695082,-4.880191803,-9.456884384,-0.376178384,-5.04139185,-3.661486149,darbar
2442,Sanjay Subrahmanyan - Mundu Venuga-3,0.046551298,0.240953833,1876.343862,1897.637942,3396.462795,0.091296122,-354.4736023,90.12283325,-7.476579189,8.879226685,-15.5257988,1.583821297,-18.47342682,-27.72980881,-14.40741539,-9.95503521,-3.974298239,4.073667049,-14.19822693,-3.437912703,0.87151891,-5.081855774,-11.97101593,-5.825106144,-5.651204586,-2.094344378,darbar
2443,Sanjay Subrahmanyan - Mundu Venuga-4,0.031381041,0.234218419,1933.648737,2097.423156,3634.853021,0.085998346,-407.8296814,85.75035095,0.600036025,13.89026928,-9.412687302,0.562193871,-27.8849659,-26.79469299,-9.029027939,-14.2533865,-3.224471807,-4.306472778,-19.40023041,2.855276346,3.007185936,-9.33649826,-12.46196365,0.015905138,-10.82283878,-5.038655758,darbar
2444,Sanjay Subrahmanyan - Mundu Venuga-5,0.039558835,0.2369515,1798.18694,2134.850349,3564.136781,0.067094077,-357.5554504,95.0396347,4.271661282,1.170136929,-8.587967873,-1.766156316,-34.85016632,-22.25296211,-6.706664085,-9.004538536,-1.489635706,-6.395999908,-18.58695412,6.333858967,0.93406266,-12.291502,-8.941161156,-2.246963263,-13.54158401,-5.615056038,darbar
2445,Sanjay Subrahmanyan - Mundu Venuga-6,0.038960192,0.196088105,2358.71878,2572.037946,4913.995286,0.086765159,-385.9859619,42.43447113,6.733057499,2.008195639,-17.77244186,2.189706087,-25.65276146,-27.73199844,-9.809503555,-12.7491293,4.060426235,-0.861735225,-22.07891083,3.621656895,1.352447629,-9.805134773,-15.51849461,-6.047943115,-15.83393478,-3.012757778,darbar
2446,Sanjay Subrahmanyan - Mundu Venuga-7,0.068296693,0.238111615,2343.84836,2255.971009,4602.772168,0.105051519,-297.218689,71.391922,-5.513390541,-17.11914063,-32.16085052,0.101815239,-41.35942841,-29.14990997,-9.386436462,-10.10893345,1.954374433,5.882287502,-21.49606133,5.400248051,-0.939554036,-11.712327,-13.03654099,0.830414772,-8.111629486,2.182105064,darbar
2447,Sanjay Subrahmanyan - Mundu Venuga-8,0.048286799,0.240770176,2647.741025,2384.449894,5069.402679,0.137516175,-359.9007263,66.43979645,1.508533359,-12.0019083,-22.1931591,1.095152617,-26.3579483,-26.74560356,-12.74676514,-7.812333107,-0.074909694,-4.805542946,-18.3812561,5.290750027,-6.307909012,-12.59238052,-9.560368538,-2.364398241,-8.607999802,5.836016655,darbar
2448,Sanjay Subrahmanyan - Mundu Venuga-9,0.007453886,0.233871952,3555.664114,2066.399435,5575.29962,0.26608796,-589.2445679,25.17769432,-7.319963455,6.647295952,-20.06492043,-7.283513069,6.183503628,-14.94053745,-15.49752426,4.355338573,-19.59071732,-15.70427799,0.777482808,-0.476642251,5.083075047,6.743196011,2.349043369,5.279079914,4.378088951,7.347248077,darbar
2449,Sanjay Subrahmanyan - Mundu Venuga-10,0.005844969,0.241411969,3400.079853,1716.683305,4906.986995,0.272688827,-601.5809326,8.400858879,-10.78121948,24.78918266,-20.79643631,-6.531417847,16.16734314,-21.11536217,-13.82229328,7.420011997,-18.86989594,-13.32336807,4.908673286,-2.733101845,3.805147886,5.909378052,-1.878617287,2.627329588,1.132160664,2.589751244,darbar
2450,T. R. Mahalingam - Yochana-1,0.029825108,0.249292955,1705.594078,471.5361447,2135.144437,0.150566511,-480.7157288,38.06984711,-124.4375229,-44.76545715,59.98263168,25.63513374,-14.34926033,-2.177428007,-2.270951033,-7.253656864,6.768289566,9.027663231,-6.472766399,-10.19097614,-1.672473907,1.986979604,0.906213582,-2.79793334,-6.438900471,-1.459292293,darbar
2451,T. R. Mahalingam - Yochana-2,0.029825108,0.249292955,1705.594078,471.5361447,2135.144437,0.150566511,-480.7157288,38.06984711,-124.4375229,-44.76545715,59.98263168,25.63513374,-14.34926033,-2.177428007,-2.270951033,-7.253656864,6.768289566,9.027663231,-6.472766399,-10.19097614,-1.672473907,1.986979604,0.906213582,-2.79793334,-6.438900471,-1.459292293,darbar
2452,T. R. Mahalingam - Yochana-3,0.043568801,0.210165247,1683.635583,448.7056893,2082.396772,0.149425876,-439.2119446,59.74481964,-116.5326157,-54.64149475,42.71658325,6.297073364,-22.89335251,9.986456871,3.831439257,-25.37207603,-9.034956932,12.77048779,1.641225457,-8.637771606,-4.801136494,-3.438305378,-0.85621053,3.18219161,-1.770861864,-5.923014164,darbar
2453,T. R. Mahalingam - Yochana-4,0.016535375,0.184836105,1998.846393,495.2662052,2349.926561,0.177430512,-545.2799683,31.79662895,-92.54831696,-12.16799641,50.08953857,-15.60737228,-31.15639496,20.82422638,13.69436455,-20.53778076,-7.67276144,10.27391434,0.117753714,-7.943244457,-3.962519169,-1.080319524,-0.454797238,-1.708899379,-4.211995602,-2.327972651,darbar
2454,T. R. Mahalingam - Yochana-5,0.029213693,0.20243381,1781.523766,442.1581872,2168.645354,0.159030709,-466.5316772,38.27976227,-110.8128128,-40.10182953,51.77888107,5.643121719,-29.93808365,10.13340092,15.61947155,-14.30401325,-7.442088127,7.471328735,-4.206000805,-7.953467369,2.767112494,2.086145163,-2.261124134,-0.521036685,-3.671314955,-5.634929657,darbar
2455,T. R. Mahalingam - Yochana-6,0.015211885,0.2213597,1966.49359,638.0958337,2488.112419,0.175411758,-558.3556519,31.35702324,-96.11441803,-37.36813354,50.89987564,15.24270439,-29.61302948,0.331106544,17.84605598,-6.376587391,-8.723045349,5.995201111,-1.443403482,-8.726204872,1.28980422,2.349058151,-4.943974972,-0.468145877,3.537534714,-2.387646198,darbar
2456,T. R. Mahalingam - Yochana-7,0.0293277,0.202884555,1801.357,540.3618465,2181.756296,0.158232002,-487.9873962,42.12198257,-104.0937424,-47.89728165,47.91967392,22.29699898,-23.65332031,-7.338821888,11.74172401,1.611226678,-5.229250908,-0.642885625,-0.760791242,-4.342251778,-4.385444164,-2.672287464,1.169568181,3.786724091,-0.848971188,-3.22410202,darbar
2457,T. R. Mahalingam - Yochana-8,0.031821396,0.198754713,1868.498378,401.9955506,2153.161129,0.166178385,-502.449585,22.39688301,-105.6382065,-34.0113945,56.10655975,16.86113358,-25.90764999,-0.645150065,10.95525455,-7.602557659,-2.752436876,12.11292934,-0.551441133,-13.86295795,-0.710399985,10.25649357,3.006000519,-1.730737209,-0.655085444,-2.937862158,darbar
2458,T. R. Mahalingam - Yochana-9,0.020281296,0.209693909,1869.589732,511.3937197,2263.214899,0.168384183,-529.484436,32.28775406,-111.6868362,-47.25402069,54.82415009,19.96077156,-29.60292244,-0.260939389,14.69555283,-11.48045826,-5.826915264,16.91725922,3.312712193,-14.87931061,-3.783440351,6.582818031,1.136092782,-1.358564973,0.009558811,-0.940688431,darbar
2459,T. R. Mahalingam - Yochana-10,0.039241206,0.224113509,1667.227721,468.6261904,2099.675431,0.147904591,-432.427887,70.78570557,-134.3280945,-69.86275482,42.23852158,4.803677082,-32.14913177,5.590499401,10.67689323,-17.73819733,-7.849749088,11.56264019,1.734190226,-5.925793171,-1.382003069,-4.078304291,-2.522430182,5.151798725,-0.222392872,-4.686347008,darbar
2460,Prasanna Venkataraman - Mundu Venuga-1,0.031053856,0.294540942,3168.444761,2167.364576,5168.310415,0.216715621,-457.6764221,41.30357361,-16.11219406,10.88661098,-7.311081409,-0.945932984,-16.997015,-8.85832119,-15.09035969,-3.973032951,-10.2952528,-12.05789948,-7.841615677,-0.609255552,-9.073527336,-0.329898804,-2.999033213,-0.295243859,1.370346427,-0.122566149,darbar
2461,Prasanna Venkataraman - Mundu Venuga-2,0.044104274,0.290163547,2100.30313,1879.688532,3603.744875,0.132857851,-355.6283264,93.13426208,-23.28229523,7.837283134,-6.044433117,-7.792994499,-19.94756889,-12.69927502,-16.08892632,-1.477574229,-13.87356663,-8.598433495,-9.149357796,-4.915661335,-8.474678993,-1.597876549,-9.501054764,1.074983478,-6.521609783,-9.640955925,darbar
2462,Prasanna Venkataraman - Mundu Venuga-3,0.046224419,0.276605725,2073.548067,1998.229352,3741.927373,0.110337201,-321.9478149,94.13820648,-18.65324974,-4.860496044,-19.15913391,-9.025006294,-21.42369652,-8.303917885,-26.41562843,-4.64837122,-13.78389549,-13.3166008,-8.916534424,-4.674813747,-8.264996529,2.901167631,-7.072796345,5.012974262,-0.962400258,-4.720410824,darbar
2463,Prasanna Venkataraman - Mundu Venuga-4,0.048797324,0.262966692,2735.291188,2289.007012,5168.327081,0.138566056,-317.4093018,41.87881088,-25.1286068,3.245474339,-19.40429115,-2.859904766,-23.14926147,-7.101970673,-25.45319176,2.382937908,-11.81792259,-16.16867447,-10.19860935,-2.526649952,-14.69944286,4.888876438,-7.634118557,-0.195559293,-5.645167828,-3.897856236,darbar
2464,Prasanna Venkataraman - Mundu Venuga-5,0.052065574,0.263098955,2249.73553,2081.16942,4246.424322,0.116770647,-305.8215332,71.56643677,-26.39865875,-1.259631872,-16.24717903,-14.25468159,-35.68842697,-8.881569862,-19.69917107,-3.565379143,-11.76687717,-10.22825336,-8.525863647,-4.138100147,-11.22411919,-1.569220424,-4.366449833,2.573689699,-3.987152815,-6.707038879,darbar
2465,Prasanna Venkataraman - Mundu Venuga-6,0.054539472,0.238599628,2304.320273,2119.571837,4678.155045,0.109924127,-294.4326782,43.42658997,-40.04252625,-6.154480934,-22.273386,-4.77587986,-38.71291351,-5.124138832,-13.94050407,2.736886978,-17.01369858,-17.50814438,-9.959353447,-5.976428032,-15.14353657,-3.069554329,-7.48111105,-5.395413399,-14.70940781,-9.540188789,darbar
2466,Prasanna Venkataraman - Mundu Venuga-7,0.052115344,0.250460744,2312.050147,2192.207127,4714.721491,0.10227338,-302.6324768,47.31598282,-29.29732513,-4.524172783,-21.08940506,-14.45074272,-44.3697319,-9.349955559,-18.70375252,-4.530250072,-14.36106205,-17.25827599,-8.833703041,-5.796675682,-17.4258194,-2.056815386,-6.662407875,-8.790317535,-13.70800972,-7.212450027,darbar
2467,Prasanna Venkataraman - Mundu Venuga-8,0.063079111,0.248706296,1875.577513,1852.704231,3737.660732,0.085776503,-271.4805603,78.07804108,-42.78438187,-9.109661102,-20.23700905,-16.98756981,-40.74163818,-10.79831409,-19.70146751,-7.886762619,-16.64301872,-13.82379436,-9.381327629,-7.167192459,-14.26098824,-4.209442616,-7.060288906,-0.639222026,-3.478967905,1.420629978,darbar
2468,Prasanna Venkataraman - Mundu Venuga-9,0.051208731,0.20547244,2864.391625,2187.779073,4967.91996,0.166045103,-381.0928345,28.29378128,-20.03012466,0.857546031,-27.37428665,-6.71318531,-5.822743416,-14.96162415,-10.68912411,-14.46484375,-21.37309074,1.893092155,2.093684673,-0.521002889,8.885692596,17.55568314,11.06956673,8.024841309,3.359020472,-4.703001976,darbar
2469,Prasanna Venkataraman - Mundu Venuga-10,0.044993389,0.227239713,2760.196784,1787.221919,4320.015544,0.18476759,-402.0911255,42.22467041,-24.7436409,-7.322748661,-20.46836853,-10.48181152,-7.582231522,-17.88305855,-12.76032162,-14.35114384,-24.79201126,-0.976461589,3.016532183,4.833835602,13.50867081,16.02615166,4.71639061,4.843336105,3.259211302,-3.015863895,darbar
2470,Sangeetha Swaminathan - Mundu Venuga-1,0.034131419,0.256680936,2408.442041,2221.058825,4443.973128,0.132676068,-396.1418762,66.27844238,-15.04209614,30.57817268,-4.178209782,-36.92190552,1.163425922,-17.44280434,-6.815705776,-7.564459324,-19.39505959,7.4173522,-23.51634216,-6.112469196,-2.791450262,-8.923197746,-4.620641708,6.254368305,-20.58605957,3.434890747,darbar
2471,Sangeetha Swaminathan - Mundu Venuga-2,0.050475329,0.246759534,1930.239532,2012.641356,3705.960924,0.087883066,-319.9159851,85.15718079,-37.52990341,23.99110031,-11.48675632,-48.02008057,-1.058096409,-29.25507927,-13.30486012,-16.55552101,-25.43729401,6.650801182,-29.69845772,-9.384579659,-5.401386261,-13.91489887,-8.670128822,8.40920639,-25.2709446,3.960304737,darbar
2472,Sangeetha Swaminathan - Mundu Venuga-3,0.07267002,0.259401262,2054.181608,2040.534529,3832.476826,0.09564568,-275.0726013,79.56636047,-40.64984131,18.83079147,-14.14556408,-47.54780579,-2.328702927,-22.32421494,-12.48263645,-6.24913168,-24.56267166,2.023975849,-22.21639061,-8.094550133,-5.702513695,-10.1940136,-5.656794548,11.39217949,-14.56683445,9.18877697,darbar
2473,Sangeetha Swaminathan - Mundu Venuga-4,0.100319125,0.239214271,2158.204363,1968.290848,3899.434754,0.104166415,-236.9860687,55.23790741,-63.23983002,8.225035667,-24.18274117,-45.15139008,-9.28618145,-20.77103806,-5.909595013,1.807557106,-26.31759834,-5.175069332,-22.14963531,-9.393585205,-8.539310455,-13.45001221,-6.237994671,11.05286312,-14.18982792,9.974411011,darbar
2474,Sangeetha Swaminathan - Mundu Venuga-5,0.042792879,0.219747871,1993.626208,1859.885967,3640.41132,0.08216428,-386.007019,55.3132515,-22.68498421,29.06498146,-8.754338264,-37.93305588,1.127102256,-15.16325951,-7.733436108,-8.422307968,-20.40678978,0.006797011,-20.18362427,-4.835531712,-5.126400471,-6.995071888,-2.986277103,8.044708252,-13.51019192,5.828266144,darbar
2475,Sangeetha Swaminathan - Mundu Venuga-6,0.096741676,0.242273122,2310.883033,2041.630341,4060.033783,0.1137461,-245.8687897,39.2307663,-65.70339966,9.400860786,-26.38617706,-54.48077011,-7.101359367,-19.70894241,-18.27655983,1.625948548,-34.76974869,-7.017301559,-26.87774849,-13.22902012,-8.546330452,-16.4273777,-11.7695837,11.96194267,-15.87251186,17.40169716,darbar
2476,Sangeetha Swaminathan - Mundu Venuga-7,0.077883855,0.228518233,2207.074901,1947.375488,3914.617996,0.111430543,-270.3017578,42.77113342,-74.75662994,-3.369280577,-27.26729774,-45.87928772,-8.75998497,-22.95848465,-10.70011997,7.117496014,-35.58739471,-7.370166302,-23.25346756,-7.469116688,-6.044089317,-7.286467552,3.139043808,19.97317314,-3.779156685,13.48073483,darbar
2477,Sangeetha Swaminathan - Mundu Venuga-8,0.041649293,0.232382402,1742.94865,1790.57312,3352.813059,0.082400106,-349.2653198,76.70543671,-38.9123497,22.30366325,-16.86437798,-37.85459137,-3.142687321,-17.66257858,-3.225389481,-7.17099905,-24.81450081,-2.380582809,-21.26120567,-8.783574104,-2.782692432,-14.96270943,-4.854132175,7.191526413,-12.4754982,4.106383324,darbar
2478,Sangeetha Swaminathan - Mundu Venuga-9,0.119807266,0.238886103,2332.699447,2071.21491,4118.558429,0.113096822,-214.5346375,32.57609177,-73.72989655,-9.42677784,-29.81066704,-41.97991562,-12.43835258,-20.89764786,-10.98369694,5.537565231,-33.71207428,-8.738643646,-17.87656403,-6.233279705,-9.198939323,-5.593112946,5.903886318,22.99776649,-0.297734976,18.18195724,darbar
2479,Sangeetha Swaminathan - Mundu Venuga-10,0.075145774,0.262078434,2099.65125,1951.791606,3791.485407,0.10295138,-259.2374573,66.46588135,-66.52360535,-2.89260745,-23.91381073,-48.54651642,-10.06867409,-24.54829979,-4.93994236,0.296496898,-27.10381508,-1.856103659,-22.7899971,-7.627471447,-8.641839981,-17.19940758,-3.977336168,9.32516098,-10.6649065,10.334692,darbar
2480,M. S. Gopalakrishnan - Ramabhirama-1,0.031665299,0.217186093,2714.402675,1524.007515,4426.621381,0.195421919,-435.5584717,14.71782112,-35.99642181,22.93752861,-51.53546906,-5.369344234,-10.3698225,-19.66070747,11.92603779,-29.22973633,-21.16511917,-6.15612793,-17.95285225,3.015610218,11.91790009,14.83620167,19.91602898,15.3642664,8.140973091,1.772998333,darbar
2481,M. S. Gopalakrishnan - Ramabhirama-2,0.031665299,0.217186093,2714.402675,1524.007515,4426.621381,0.195421919,-435.5584717,14.71782112,-35.99642181,22.93752861,-51.53546906,-5.369344234,-10.3698225,-19.66070747,11.92603779,-29.22973633,-21.16511917,-6.15612793,-17.95285225,3.015610218,11.91790009,14.83620167,19.91602898,15.3642664,8.140973091,1.772998333,darbar
2482,M. S. Gopalakrishnan - Ramabhirama-3,0.035668716,0.199344605,2796.124756,1576.3771,4601.601275,0.191402603,-428.9190674,10.95063019,-47.27298355,17.4836235,-48.50785065,-1.181755543,-9.777029991,-12.13320255,7.103406429,-30.22172546,-24.02746773,-6.050845623,-16.63249588,7.070765018,12.25246239,8.354989052,14.0540514,10.37292004,10.65949631,5.114299774,darbar
2483,M. S. Gopalakrishnan - Ramabhirama-4,0.008115009,0.226027772,4255.10395,1510.97436,5819.785443,0.352393171,-545.9143066,-13.27919769,-20.15010834,5.91064024,-28.55749893,19.26501656,-5.520347595,-7.337243557,8.445735931,-8.599040031,-4.221596718,1.620150924,-8.259890556,4.099227428,4.065219402,2.543625355,3.338121176,0.216797099,2.512351036,-3.095665216,darbar
2484,M. S. Gopalakrishnan - Ramabhirama-5,0.019210448,0.216398478,3737.54501,1440.045745,5070.596852,0.30093398,-489.8121948,-23.87304115,-27.30775833,24.95201683,-33.58472824,5.261154175,-1.548670053,-7.484764099,2.610279083,-13.90532017,-5.727742195,7.48892498,-0.102809586,17.94944572,10.52214432,-5.501159668,-2.119194508,-4.123160839,-2.741506815,0.018468464,darbar
2485,M. S. Gopalakrishnan - Ramabhirama-6,0.02179547,0.194829151,3855.477846,1728.646757,5799.156997,0.279180618,-471.6496277,-6.42387867,-19.16779709,3.046966076,-40.09979248,13.38490105,-10.11582661,-7.30343008,4.272678852,-15.79702663,-9.760155678,3.324819088,-4.648518562,13.79051971,-0.33194086,-5.039421082,3.514088869,0.5879246,9.74842453,6.202894211,darbar
2486,M. S. Gopalakrishnan - Ramabhirama-7,0.010087194,0.216150805,4486.484141,1546.773254,6225.3777,0.362683094,-534.9228516,-19.21422005,-13.3190136,12.60464954,-26.38175201,11.62000656,-7.000370026,-3.405997992,4.632773876,-7.70339489,-2.933072329,1.42947495,-12.53392124,10.39291191,3.16150403,0.238235205,8.428825378,-4.262925148,4.907685757,-1.724427104,darbar
2487,M. S. Gopalakrishnan - Ramabhirama-8,0.042620178,0.193277508,2670.33481,1749.675488,4518.735639,0.181014203,-428.6839905,37.39176941,-7.827273369,12.0184288,-44.27292252,11.07005882,-27.75320625,-19.6028595,11.17176723,-38.08663559,-21.69404411,-8.119826317,-23.0582428,4.235463619,0.205234498,5.317269325,11.56710815,1.87167871,0.617898285,-2.800403833,darbar
2488,M. S. Gopalakrishnan - Ramabhirama-9,0.030002594,0.194176689,3498.757526,1492.330679,4936.944221,0.272508352,-483.2157593,-11.1254921,-12.02013016,20.77092743,-44.59997559,14.78290462,-17.92687988,-8.164171219,10.27811146,-34.23735809,-4.791134834,-0.993901134,-20.6273098,24.17883492,0.669069767,-6.385338783,11.28457546,-4.557862759,1.439621568,10.6884613,darbar
2489,M. S. Gopalakrishnan - Ramabhirama-10,0.009815775,0.198065192,4283.208271,1433.84972,5532.615751,0.356110218,-547.0152588,-26.92443466,-9.5230093,17.40970802,-45.68442154,26.68638992,-12.70063972,-10.94300556,16.77801514,-17.53381348,-6.850645542,4.94972229,-17.04804802,13.79170418,-1.454385996,-10.02035236,6.966835022,0.913760424,4.043729305,4.149945736,darbar
2490,Gayathri Venkataraghavan - Seshachalanayakam-1,0.044871096,0.282071412,3650.991824,2377.1343,6043.521789,0.272022543,-430.819519,33.00220108,-26.32699203,5.06924963,-5.572560787,-23.65271187,-9.635118484,-14.42051888,-1.839417815,0.044486739,-15.28620529,3.728903294,-14.39397335,-3.619477034,-6.242873669,-15.68418598,3.213790894,-5.880634308,-8.435195923,0.345482409,varali
2491,Gayathri Venkataraghavan - Seshachalanayakam-2,0.047118209,0.227060854,2304.806982,2036.531376,4067.050407,0.130721432,-360.0365295,71.69045258,-33.45137024,5.451916218,-9.119055748,-34.76047897,-12.16466331,-20.07423973,-3.989582062,1.343460321,-20.22302437,3.022203922,-25.63290405,-4.970891476,-7.294811726,-26.35793495,-0.762032509,-9.226449966,-13.25306225,-2.219370842,varali
