,filename,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,raga
860,Amrutha Venkatesh - Narayana Te Namo....mp3-1,0.095364235,0.223009914,1775.188899,2159.916084,3582.716438,0.073310911,-219.1524816,98.59229724,-9.440039364,16.49068605,-8.266817815,-1.851319641,-6.802546945,-4.403434292,-9.813953744,-3.963095076,-6.054422926,5.820525629,-11.24368133,3.560081232,-3.226536526,-3.969653861,-2.066529101,-0.09472725,-6.355665594,3.21033025,behag
861,Amrutha Venkatesh - Narayana Te Namo....mp3-2,0.095364235,0.223009914,1775.188899,2159.916084,3582.716438,0.073310911,-219.1524816,98.59229724,-9.440039364,16.49068605,-8.266817815,-1.851319641,-6.802546945,-4.403434292,-9.813953744,-3.963095076,-6.054422926,5.820525629,-11.24368133,3.560081232,-3.226536526,-3.969653861,-2.066529101,-0.09472725,-6.355665594,3.21033025,behag
862,Amrutha Venkatesh - Narayana Te Namo....mp3-3,0.116546266,0.229267266,1721.307934,2136.218446,3561.777659,0.065147198,-165.620715,106.4689258,-8.65423824,23.21752334,-1.630180982,1.581991132,-2.957358998,-2.574497951,-2.859601304,3.759269385,-3.988540681,8.894380394,-8.515261588,6.184971046,-0.673911244,-4.415021292,-3.265662673,3.881617021,-2.653352995,3.978871581,behag
863,Amrutha Venkatesh - Narayana Te Namo....mp3-4,0.133930743,0.236588138,1722.731504,2106.340159,3504.537181,0.065511701,-153.0326743,105.0547715,-11.68420369,19.73658169,-4.915886244,-1.358481921,-6.587792694,-7.620681107,-0.994508559,5.962149157,-2.892482861,7.032902667,-12.2915521,6.482867092,-2.652926778,-9.180720958,-3.832130736,0.671357397,-5.08167682,3.601495968,behag
864,Amrutha Venkatesh - Narayana Te Namo....mp3-5,0.134638637,0.220703278,1856.366097,2224.747706,3912.211284,0.070601824,-150.1471782,96.17719959,-6.245774715,20.35700372,-5.644224363,3.770701355,0.042983198,-6.102283331,-0.270914474,10.32170933,-1.721364229,8.622416528,-12.04300184,3.133210191,-4.47602334,-3.976475617,-0.683045101,4.97897602,5.19287533,13.25402357,behag
865,Amrutha Venkatesh - Narayana Te Namo....mp3-6,0.150033712,0.231791104,1912.497531,2196.834012,3846.456316,0.081461335,-131.7356275,97.11154332,-10.82777889,18.13186089,-5.860039139,-3.224051981,-4.638202482,-3.133212522,-1.427088382,7.248222182,-5.488778628,4.798863883,-9.38222771,7.422503486,-0.003352006,1.235359901,-0.070951054,4.791775511,1.965002344,9.281951485,behag
866,Amrutha Venkatesh - Narayana Te Namo....mp3-7,0.109973155,0.237652816,1779.770995,2193.113873,3800.124766,0.069388714,-180.4590826,99.05920075,-3.485575323,23.23991367,-8.932281647,1.625255343,-5.410977703,-5.44270776,-3.160685515,1.206950641,-3.550954419,4.270678222,-10.16252752,7.057107968,0.04649688,-5.351694027,-2.014471677,1.196189952,-5.26179997,2.829706867,behag
867,Amrutha Venkatesh - Narayana Te Namo....mp3-8,0.145086125,0.205463512,1912.408399,2205.920345,3936.063576,0.076512837,-148.1827435,91.77830625,-8.961399071,21.10036764,-5.923337247,1.601944516,0.255479587,-4.889553303,1.653854761,10.44135808,-4.724515928,8.0013249,-11.27501432,6.416969931,-3.153021907,-4.569686873,0.510990878,4.36339798,2.255282383,10.6684193,behag
868,Amrutha Venkatesh - Narayana Te Namo....mp3-9,0.154424638,0.236719689,1901.407484,2120.650544,3744.332672,0.086239353,-140.8901157,97.33052446,-17.04687427,14.5789187,-7.774181249,4.498372588,3.278437589,-0.866465392,5.973835527,14.88382226,-1.809484688,1.526204898,-6.90875375,10.77280585,1.400290597,3.452821454,2.208809356,7.515561025,6.265018516,10.83809464,behag
869,Amrutha Venkatesh - Narayana Te Namo....mp3-10,0.154536262,0.228669202,1756.687837,2096.873219,3523.835016,0.075453502,-137.1928408,104.7669849,-9.600657355,19.49980048,-7.731480364,-1.666181928,-2.859705511,-3.314057884,-0.697635899,4.617657471,-3.637525791,4.160273044,-7.886043672,6.795063505,0.168087026,1.232929052,-1.7168685,1.660953206,-2.023958216,5.556234231,behag
870,Sikkil Gurucharan - Tillana.mp3-1,0.048873041,0.258232189,1396.073686,1669.615049,2598.8192,0.059683158,-290.9499386,126.9980994,-20.19075861,19.32231496,-3.740434947,-2.051505188,-19.91681585,-10.48490652,-16.76859814,-8.748848458,-4.813194818,-7.841265599,-10.48946198,-3.391474593,-5.516115541,-5.70697584,-7.403676752,-0.460554925,1.621501341,0.5459038,behag
871,Sikkil Gurucharan - Tillana.mp3-2,0.048873041,0.258232189,1396.073686,1669.615049,2598.8192,0.059683158,-290.9499386,126.9980994,-20.19075861,19.32231496,-3.740434947,-2.051505188,-19.91681585,-10.48490652,-16.76859814,-8.748848458,-4.813194818,-7.841265599,-10.48946198,-3.391474593,-5.516115541,-5.70697584,-7.403676752,-0.460554925,1.621501341,0.5459038,behag
872,Sikkil Gurucharan - Tillana.mp3-3,0.071144991,0.305304154,1433.574031,1826.972582,2781.331073,0.056481011,-215.2894371,127.4855301,-12.30566368,33.26991042,3.682864685,5.305249295,-17.55322245,-6.787583165,-12.11570427,-6.353793102,-3.8406532,-3.334996081,-3.917746364,0.566841415,-7.119768454,-4.697116979,-7.203728237,-0.33216468,1.6234635,1.677980582,behag
873,Sikkil Gurucharan - Tillana.mp3-4,0.092761949,0.279327815,1574.884401,1922.233564,3168.625977,0.059085035,-181.8009707,119.2047923,-11.18971287,35.03945236,-0.856296771,7.158110919,-14.77032866,-4.683465976,-10.38151578,0.383884054,-3.026910654,-4.683849138,-2.987027436,0.684266669,-6.584458001,-4.832214042,-6.793110824,-0.911661286,-1.034246972,-3.468471087,behag
874,Sikkil Gurucharan - Tillana.mp3-5,0.084128357,0.301067849,1555.612959,1865.088921,3083.817703,0.062869429,-188.0820426,122.2597272,-16.19997623,35.66609984,2.372777542,6.766451715,-15.71328289,-5.588007349,-9.998030412,-1.26526589,-3.601710339,-3.442162251,-2.544592891,1.956964119,-6.390915052,-3.813111977,-7.393941854,-1.358772402,0.449651316,0.182385568,behag
875,Sikkil Gurucharan - Tillana.mp3-6,0.066510662,0.260088795,1514.850096,1813.892124,2966.018972,0.060246526,-216.1373327,126.584358,-20.59893296,30.38632448,-1.596022509,4.163321525,-18.27629508,-7.317328209,-12.08623959,1.801611951,1.756775487,-8.186876586,-8.900945002,2.527097658,-2.81495606,-5.321853209,-7.039736549,-0.007257171,-1.51984811,-3.87143825,behag
876,Sikkil Gurucharan - Tillana.mp3-7,0.065834075,0.308111346,1418.89374,1848.526306,2795.087346,0.054293614,-219.2002195,132.0753495,-11.19458677,25.87119002,2.73073409,9.214207512,-11.30853569,-7.008849733,-11.88845791,-1.774645246,1.758185672,-1.449857104,-5.114859027,4.840702226,-3.23013627,-5.790062118,-8.288262744,1.913918488,0.032881166,0.652972765,behag
877,Sikkil Gurucharan - Tillana.mp3-8,0.081481434,0.275140586,1508.879268,1876.954033,2979.273813,0.058253498,-199.8792815,125.6952996,-11.19907404,27.63029267,-3.681489143,6.580609286,-10.90197491,-4.633652602,-11.75757423,-2.35581245,-2.841448107,-2.480006791,-3.59196549,-0.709769968,-6.186094892,-5.89597604,-8.274817382,-1.631474415,-1.221621023,-0.559595099,behag
878,Sikkil Gurucharan - Tillana.mp3-9,0.08754053,0.343607318,1578.230506,1916.571801,3204.93724,0.059704611,-172.8881738,123.9200505,-12.64630961,34.11889067,-1.38849355,6.518543238,-12.11012668,-4.402314092,-10.75938181,-1.235624825,-3.314330369,-0.323328271,-1.74783064,0.092430536,-7.372211511,-4.621403013,-8.943203462,-1.024946492,-0.44570016,-1.845854933,behag
879,Sikkil Gurucharan - Tillana.mp3-10,0.083019488,0.330001949,1580.674025,1915.424425,3178.664083,0.061777876,-181.8810501,122.8539514,-13.79224449,34.52074806,1.068139911,7.710935183,-14.95318746,-4.004090775,-10.11395182,-3.100416523,-4.473327732,-1.643713273,-3.128014484,1.182602247,-6.485749008,-3.224213049,-6.486283579,-0.082048597,0.385577693,-0.421175914,behag
880,Sanjay Subrahmanyan - Oorilen Kaani Illai.mp3-1,0.027552675,0.227213241,2342.697248,2390.570652,5012.451172,0.114422932,-314.0908393,71.50997478,-12.66067036,16.79336494,-15.38146646,8.264634541,-14.32785559,-9.308453442,-14.08060454,-11.16782354,-1.520479291,2.36725685,-1.192450202,9.42460631,-7.149437329,-4.521156819,-7.796393494,-2.785721746,-11.02706586,2.636435887,behag
881,Sanjay Subrahmanyan - Oorilen Kaani Illai.mp3-2,0.027552675,0.227213241,2342.697248,2390.570652,5012.451172,0.114422932,-314.0908393,71.50997478,-12.66067036,16.79336494,-15.38146646,8.264634541,-14.32785559,-9.308453442,-14.08060454,-11.16782354,-1.520479291,2.36725685,-1.192450202,9.42460631,-7.149437329,-4.521156819,-7.796393494,-2.785721746,-11.02706586,2.636435887,behag
882,Sanjay Subrahmanyan - Oorilen Kaani Illai.mp3-3,0.029291045,0.219973798,2257.385413,2327.08294,4813.71115,0.101475223,-303.509117,75.97284488,-13.0828071,21.69860352,-17.73220719,3.870544229,-14.38752102,-0.459156177,-14.92021449,-13.23992824,-14.86608301,4.152679587,-0.725417876,-1.339434321,-6.647971937,-1.370036292,-7.9842609,-1.627400249,-10.04081942,4.336500171,behag
883,Sanjay Subrahmanyan - Oorilen Kaani Illai.mp3-4,0.030060878,0.222306266,2243.442578,2318.782399,4654.240617,0.092445558,-299.6388171,78.39220671,-17.35706466,17.36256408,-9.571110946,6.343681588,-14.75437351,-13.54726918,-19.79295277,-10.18175255,-1.428386297,-0.513264596,-7.262396684,0.500647445,-5.506158928,3.883115177,-0.615165204,4.20402862,-7.570758112,3.454167321,behag
884,Sanjay Subrahmanyan - Oorilen Kaani Illai.mp3-5,0.032371905,0.205931114,2291.548948,2262.435714,4776.158076,0.109780722,-306.4941053,74.77503072,-23.7657497,12.23125758,-20.19383399,9.428356952,-11.52677238,-10.57093727,-11.14277429,-10.16868946,4.037467835,-0.119085028,-6.876244734,5.23809704,-0.505373236,-0.309867037,-2.438912425,-5.369421386,-15.55728646,0.934177792,behag
885,Sanjay Subrahmanyan - Oorilen Kaani Illai.mp3-6,0.045619607,0.223540266,2433.169568,2370.106325,5011.254883,0.106421724,-245.4541476,67.03344253,-21.09061143,9.553091281,-17.11075577,3.278836779,-28.15085664,-11.01630403,-9.717668181,-18.77335529,1.447153834,-2.30333241,-9.794115943,3.902984549,-12.46168548,-12.25578444,-5.793519276,-0.064341473,-2.833280826,6.531494243,behag
886,Sanjay Subrahmanyan - Oorilen Kaani Illai.mp3-7,0.027286371,0.215994791,2485.604804,2443.964004,5124.746306,0.089772985,-285.0059029,63.71714046,-16.32149409,29.34669038,1.190605661,9.878608786,-29.41537057,-10.34927176,-6.287284331,-24.74454765,-11.24673905,1.747773356,-8.537530871,1.957072119,-4.098534425,-1.744954771,-6.132943387,-1.048230131,-13.09503758,1.002106595,behag
887,Sanjay Subrahmanyan - Oorilen Kaani Illai.mp3-8,0.041716445,0.204997281,2088.466908,2213.686787,4320.31993,0.080832956,-287.4457385,78.69595612,-27.80863241,9.289070361,-11.43080965,1.208295035,-18.57415334,-15.42717244,-9.808293737,-10.25641902,-1.918252587,-4.21216195,-9.225435146,-3.848939159,-11.5390548,-10.32758218,-0.216566462,7.076730953,4.329090372,20.05418128,behag
888,Sanjay Subrahmanyan - Oorilen Kaani Illai.mp3-9,0.043709859,0.245030526,2371.4416,2275.784782,4778.342604,0.105747094,-228.47009,68.73621162,-32.8414638,18.36935907,-10.72539602,-2.354051352,-30.48645966,-11.7430807,-7.608534536,-13.37360457,-4.814027143,-1.212611048,-6.354041461,4.456435145,-5.249849762,-8.03400438,-6.776931039,-2.587440501,-10.8459999,-4.528024593,behag
889,Sanjay Subrahmanyan - Oorilen Kaani Illai.mp3-10,0.052096963,0.228521071,2082.845724,2111.79575,4156.064241,0.092353563,-259.5807481,79.55315749,-36.35857467,12.89907334,-17.83133266,2.072817911,-12.96123131,-16.02244036,-17.32850312,-6.990231879,-2.206741444,-5.083693917,-9.562856607,-0.358315961,-4.314942851,2.768359844,-2.56284391,3.199258686,-11.40292362,-0.791076229,behag
890,T. M. Krishna - Pahi Krishna.mp3-1,0.035723466,0.241848079,1705.065776,1879.883372,3424.326901,0.080008027,-306.821313,113.1396074,-32.38981038,19.10989462,1.904647457,-1.082717699,-0.893084122,-2.403184719,-7.337417001,5.901246104,-6.593843,-3.963248375,4.400477605,0.832502067,2.637203333,2.444327113,-5.118631475,11.83235387,-4.744691791,2.874152284,behag
891,T. M. Krishna - Pahi Krishna.mp3-2,0.035723466,0.241848079,1705.065776,1879.883372,3424.326901,0.080008027,-306.821313,113.1396074,-32.38981038,19.10989462,1.904647457,-1.082717699,-0.893084122,-2.403184719,-7.337417001,5.901246104,-6.593843,-3.963248375,4.400477605,0.832502067,2.637203333,2.444327113,-5.118631475,11.83235387,-4.744691791,2.874152284,behag
892,T. M. Krishna - Pahi Krishna.mp3-3,0.055250637,0.261989948,1555.739856,1773.388358,3028.850813,0.067340754,-241.8175653,128.5145935,-32.00717015,22.06528162,0.616548358,-6.184454446,-1.685876173,-1.706752641,-9.408619787,2.954326257,-6.681688437,-0.693481097,2.009897236,-2.332830648,-0.471488196,2.348973726,-9.634602304,8.433635828,-4.605587098,-3.020210359,behag
893,T. M. Krishna - Pahi Krishna.mp3-4,0.101322278,0.292532865,1597.913831,1755.65242,3033.514279,0.072229975,-176.074201,127.3606609,-36.43072238,20.68204684,3.80876903,-4.871473039,-4.000839759,-2.719406133,-11.28942848,4.129792478,-1.99549825,0.621062176,-0.029569726,-3.569146449,-4.643837699,2.681986394,-10.86976893,3.765685046,-4.643991165,-2.195265549,behag
894,T. M. Krishna - Pahi Krishna.mp3-5,0.089731403,0.281240903,1722.491189,1859.39692,3189.334119,0.082379336,-186.307805,117.3965773,-32.5538851,23.91754753,6.178679727,-0.81627236,-4.688797768,0.089741422,-11.88718256,2.656797418,-7.529452607,0.394938058,2.612908032,-0.842646913,-4.385182858,2.231501652,-8.466013139,6.730651301,-7.465076755,-2.606942568,behag
895,T. M. Krishna - Pahi Krishna.mp3-6,0.125549495,0.292159538,1771.069324,1814.957887,3223.515208,0.088362884,-147.3857517,117.2854975,-40.18938416,24.63436167,7.814170147,-8.16293273,-5.335599903,0.75453582,-13.29724304,8.011461865,-4.56726914,-2.989803709,0.411922996,-0.355077564,-7.59592881,0.4737011,-8.527782196,7.953495082,-4.742981483,-2.956232806,behag
896,T. M. Krishna - Pahi Krishna.mp3-7,0.065490521,0.31641066,1429.589716,1744.248602,2762.60044,0.060235641,-232.393478,136.3763307,-23.36808115,22.15371044,4.501613832,-1.130079139,-0.252244973,2.715511647,-9.070773493,3.079516258,-2.955945062,2.473391649,3.374783864,-3.091990444,-1.157089149,2.812733745,-7.453640064,6.176814204,-6.524228023,-1.889787563,behag
897,T. M. Krishna - Pahi Krishna.mp3-8,0.110358074,0.282286819,1669.223699,1747.466099,3071.749405,0.07840459,-162.1769344,123.4694825,-40.90459903,22.44944086,1.718005662,-8.070155986,-1.708523362,-0.618796902,-12.56332384,5.878724706,-5.718037875,-1.696244702,0.171444196,-2.269193528,-4.646837636,0.954210073,-10.07740371,6.664673439,-6.696717235,-2.684048642,behag
898,T. M. Krishna - Pahi Krishna.mp3-9,0.133380726,0.308847945,1751.989274,1869.820563,3277.436539,0.08272622,-132.5625537,117.8059447,-35.04021196,22.72449594,2.997494354,-3.640530704,-5.899523719,0.267080145,-11.92263673,5.533051422,-3.88272319,-0.927213348,-2.037061195,0.199783869,-6.221643722,2.757998934,-8.176261598,7.81810939,-4.070673521,-2.902455224,behag
899,T. M. Krishna - Pahi Krishna.mp3-10,0.115179799,0.317400486,1714.158109,1864.796307,3237.337794,0.07655561,-159.0995592,121.1739775,-31.39029539,20.60150205,3.31463007,-4.416795497,-3.924784055,-1.690870725,-11.11891862,4.751867821,-2.376455342,0.367516937,-1.912680506,0.480680187,-4.371648273,1.772766993,-9.653052431,4.159432978,-5.271608639,-3.111864568,behag
900,Parassala Ponnammal - Smarathi.mp3-1,0.065402851,0.283397984,1236.758164,1015.08621,2144.526218,0.080140092,-255.449877,184.9890792,-82.85488519,15.568957,-14.23120791,-27.49406475,3.038264943,-30.81312243,-1.47193007,-4.82783268,-19.03074252,2.405197205,-16.08456141,-3.445144734,3.018450193,-15.06187673,0.839234849,-4.347621371,-3.997591852,3.726174836,behag
901,Parassala Ponnammal - Smarathi.mp3-2,0.065402851,0.283397984,1236.758164,1015.08621,2144.526218,0.080140092,-255.449877,184.9890792,-82.85488519,15.568957,-14.23120791,-27.49406475,3.038264943,-30.81312243,-1.47193007,-4.82783268,-19.03074252,2.405197205,-16.08456141,-3.445144734,3.018450193,-15.06187673,0.839234849,-4.347621371,-3.997591852,3.726174836,behag
902,Parassala Ponnammal - Smarathi.mp3-3,0.095236599,0.311514898,1196.879062,954.0091418,2010.786123,0.078345379,-198.7039168,179.4230941,-76.06038409,3.40111552,-12.74521258,-22.78801026,6.200895433,-24.28410352,-6.285610988,-6.893031206,-16.90644839,3.702658928,-9.929349757,-3.704028707,1.424144506,-13.43123786,-0.99143619,-3.263675337,-5.177426067,-0.937358452,behag
903,Parassala Ponnammal - Smarathi.mp3-4,0.092893466,0.309376114,1227.149986,966.8177913,2070.156534,0.082441257,-207.106041,174.712071,-78.26090152,5.92568367,-10.51437307,-20.70663785,9.152673405,-22.64536103,-5.261516704,-4.656907206,-14.42600547,4.125628935,-11.2577212,-5.400814869,-0.165582737,-13.86264391,-1.052688865,-3.367189314,-4.572303973,-0.515727739,behag
904,Parassala Ponnammal - Smarathi.mp3-5,0.130673364,0.291445082,1276.9924,958.3276045,2107.459521,0.088111936,-177.7205564,181.6686042,-92.32083,5.86090373,-14.52413056,-24.52925772,7.801787825,-27.14736267,-5.48824774,-5.342310899,-15.51788011,2.576697917,-16.69267805,-7.339137017,-1.901088768,-14.90929431,1.623990172,-5.239349701,-8.017180259,-3.25083046,behag
905,Parassala Ponnammal - Smarathi.mp3-6,0.102755435,0.295582839,1317.364606,1019.982431,2303.015113,0.08973193,-189.2940582,170.3321386,-83.23933603,12.56740111,-10.7156203,-28.71274482,4.222701204,-22.80566327,-5.599038833,-9.440844934,-15.90082661,5.220383602,-11.62938835,-4.208936477,-1.692031981,-15.77127854,0.541861888,-3.324962202,-5.429730241,-3.140123315,behag
906,Parassala Ponnammal - Smarathi.mp3-7,0.109439693,0.304959676,1244.687074,980.437149,2132.989106,0.082349937,-196.6151519,189.9174196,-89.27390038,14.02015297,-13.18444549,-26.14704256,9.222331304,-27.61881647,-4.250269061,-5.877536564,-18.89727902,4.855766923,-11.22569218,-5.076004853,-0.519741423,-14.30744553,-0.019989656,-4.852962973,-4.936161055,-1.398692439,behag
907,Parassala Ponnammal - Smarathi.mp3-8,0.119964994,0.284207104,1223.96478,949.6317008,2040.979866,0.082449644,-194.2167588,182.8042041,-85.74960752,6.061434334,-18.52414285,-26.55722405,11.38770395,-23.66683655,-3.497693233,-3.818727915,-18.06989818,2.698468608,-11.68806687,-6.939364547,-2.010732269,-13.49784582,0.583793497,-3.581969968,-4.489325019,-2.249500432,behag
908,Parassala Ponnammal - Smarathi.mp3-9,0.12401332,0.282422842,1268.23445,976.0987265,2107.788272,0.084575624,-174.8411072,166.6559148,-78.56932159,2.02421199,-14.19604077,-21.07804856,9.514876239,-24.35814346,-8.928875311,-3.300422673,-13.93450773,0.761686057,-11.33677183,-7.389513111,-3.749506377,-10.72670283,0.857211769,-6.459343991,-7.828452506,-6.050122746,behag
909,Parassala Ponnammal - Smarathi.mp3-10,0.102351718,0.281133508,1265.457819,1046.494246,2286.824117,0.081356136,-206.8122296,183.4284364,-81.80448671,29.31449447,-8.765576451,-32.95529784,5.967724511,-23.6083597,-0.31658756,-5.525883236,-19.35275203,4.336571385,-11.33670707,-3.318794364,0.666187531,-15.71216421,-1.474722288,-5.140479922,-6.646709211,-4.008117533,behag
910,Nisha P Rajagopal - Parama Purusham.mp3-1,0.031370565,0.241405431,1515.33774,1645.218135,2932.182269,0.073088371,-367.9513937,116.1617668,-34.23657316,18.95345859,-4.779444221,-20.89651166,2.294412444,-20.535405,-6.296714543,6.481083957,-14.82557183,2.533147331,-5.549475341,-2.240690737,-0.660568948,-1.901812806,0.671631833,3.160773139,-4.603474343,-2.196649726,behag
911,Nisha P Rajagopal - Parama Purusham.mp3-2,0.037106678,0.224683882,1772.121533,1898.256378,3498.703844,0.078080027,-299.2605195,107.7946697,-35.3262327,24.57219423,-12.54632362,-14.67064113,-1.080674895,-21.24555053,-10.25251825,6.612641232,-7.253526902,6.259902395,-10.66697533,1.458814183,-3.646237431,-3.970588088,-4.919427098,-0.071039585,-7.741578462,-2.847620099,behag
912,Nisha P Rajagopal - Parama Purusham.mp3-3,0.055558041,0.244469733,1957.281161,2093.257344,3967.059345,0.082154076,-227.9704072,100.4973054,-23.74976826,28.94380273,-11.24953966,-11.14619654,3.898005325,-15.80868505,-9.207503851,7.943560443,-11.70202505,5.398593024,-11.89958331,-0.540761004,-6.339283499,-7.824449884,-8.088825129,-3.76867699,-12.52642964,-1.666025092,behag
913,Nisha P Rajagopal - Parama Purusham.mp3-4,0.049685534,0.249946584,1945.030859,2235.308353,4112.550132,0.076559628,-232.78082,99.41748535,-10.74303968,27.47125152,-5.853187496,-5.957988277,1.203599861,-11.44088404,-7.749755019,9.844184872,-5.371640743,3.324720631,-7.571334014,0.843908659,-5.074271956,-5.088953653,-7.715749347,-4.693795361,-11.08717719,-3.9980032,behag
914,Nisha P Rajagopal - Parama Purusham.mp3-5,0.054483049,0.232341802,2349.708001,2286.074813,4569.989033,0.116241927,-229.4976749,78.45978144,-23.73518166,22.64548451,-5.424867837,-3.714738843,6.991409075,-16.02368753,-10.90405533,6.266263431,-14.08755638,4.434561342,-12.25042193,-2.981503029,-10.76799671,-6.01790935,0.269945313,10.74149786,12.11334608,11.4595654,behag
915,Nisha P Rajagopal - Parama Purusham.mp3-6,0.050949175,0.264410978,1884.83334,2210.963742,4013.300732,0.072957609,-238.3963797,105.135509,-9.474223843,23.28781937,-5.523190651,-6.873055279,1.882777262,-10.75203112,-9.08186604,7.553781234,-7.15941309,3.519198633,-6.712626022,0.678344155,-5.436908417,-5.535188848,-8.100318115,-5.319136018,-12.46713527,-3.269675864,behag
916,Nisha P Rajagopal - Parama Purusham.mp3-7,0.062466741,0.263026552,1982.492312,2267.558674,4152.54989,0.078586448,-212.3998604,98.18146546,-8.766356944,30.97878512,-1.376748865,-11.29111892,3.525618517,-11.53158611,-11.05617729,3.904892511,-9.192424358,4.976167773,-11.63698401,-1.597508139,-4.653517049,-7.947726947,-8.728071826,-6.587063204,-15.38592229,-0.635635186,behag
917,Nisha P Rajagopal - Parama Purusham.mp3-8,0.063172109,0.251163756,1970.905963,2151.503818,3977.492615,0.085895172,-218.8549546,97.1137869,-16.6249645,26.66079668,-7.713762096,-8.835072396,1.469975273,-12.38597588,-9.37193007,5.082471963,-11.20514203,4.2402666,-8.795316756,0.130978651,-5.946503592,-5.562004291,-4.678086319,-3.485888421,-9.414740311,0.418086668,behag
918,Nisha P Rajagopal - Parama Purusham.mp3-9,0.066388696,0.250387672,2242.053724,2159.703466,4287.507407,0.114885927,-197.9082591,85.20681497,-29.44222468,26.81524035,-9.108842546,-9.703931788,6.264218118,-12.98482592,-8.809217865,12.01905661,-13.87422408,3.523246293,-12.07948514,-4.427704371,-6.424290606,-7.352101264,-0.52556906,9.083427956,3.987569364,8.222498772,behag
919,Nisha P Rajagopal - Parama Purusham.mp3-10,0.0587699,0.253959558,2092.26924,2153.648467,4162.158165,0.095290429,-212.7630709,96.41072153,-24.19616419,26.84935599,-7.316533416,-12.28209897,4.69449418,-12.06926218,-10.36599854,6.376463274,-14.39252314,5.032867266,-11.3165259,-3.947793595,-4.780493168,-6.910416694,-2.501331379,1.185138219,-8.575176536,2.165255586,behag
920,T. M. Krishna - Nirupamana.mp3-1,0.032337539,0.236803874,1772.025653,1783.741861,3171.734328,0.092885173,-307.8617839,104.8232002,-53.97606801,4.570660516,-11.07889721,-13.06149888,-9.912072559,-14.09753283,-16.06608141,0.917461908,1.443532601,-2.523883286,5.316850457,-4.998882662,-8.20124118,2.112331354,-7.192294859,3.935350531,-5.511736352,-1.563905851,behag
921,T. M. Krishna - Nirupamana.mp3-2,0.032337539,0.236803874,1772.025653,1783.741861,3171.734328,0.092885173,-307.8617839,104.8232002,-53.97606801,4.570660516,-11.07889721,-13.06149888,-9.912072559,-14.09753283,-16.06608141,0.917461908,1.443532601,-2.523883286,5.316850457,-4.998882662,-8.20124118,2.112331354,-7.192294859,3.935350531,-5.511736352,-1.563905851,behag
922,T. M. Krishna - Nirupamana.mp3-3,0.018902482,0.263827342,1505.274646,1784.056902,2809.73104,0.066027249,-341.4203774,126.1418157,-33.16257772,9.504526166,-6.085354529,-7.386530373,-7.914722493,-9.621571862,-11.18276173,-6.562232491,-0.900832442,-5.172204564,4.409926163,-2.617989843,-9.849319148,4.684745723,-5.070089116,3.684308406,-5.110409387,-3.837209988,behag
923,T. M. Krishna - Nirupamana.mp3-4,0.041736159,0.279588588,1705.30201,1721.479408,3243.571837,0.086102443,-254.0988288,120.468915,-49.59900147,18.29239952,-8.359967677,-11.55980343,-2.352653992,-10.84638897,-16.0627476,-1.491421743,-5.064759472,-6.092345224,5.230054775,-6.539002287,-6.636470855,7.223847894,-8.99446279,5.244080824,-2.981632156,-5.57105213,behag
924,T. M. Krishna - Nirupamana.mp3-5,0.054942332,0.296018879,1678.138793,1715.09988,3188.610727,0.086766719,-226.7893766,125.5466984,-44.11220941,24.5222181,0.640840561,-7.297477735,1.279127602,-9.611918111,-17.6397732,4.586003173,-3.892492818,-4.088989774,7.102061815,-6.844430494,-6.645616161,8.303585682,-9.335991449,5.444397193,-3.407430556,-3.895165834,behag
925,T. M. Krishna - Nirupamana.mp3-6,0.037635386,0.250712466,1719.370204,1795.882938,3204.36805,0.088500056,-265.1637788,117.4440162,-39.54808358,22.39844785,-2.648435727,-2.198338651,-2.483393939,-5.48827874,-10.50445408,-1.872251001,-3.18929056,-1.702781045,8.164882622,-2.461303318,-8.072049461,4.323836147,-4.47896205,8.583238158,-3.859832747,-2.407900348,behag
926,T. M. Krishna - Nirupamana.mp3-7,0.077513538,0.273855602,1845.765473,1736.092218,3333.034805,0.099112499,-188.9870852,114.106444,-54.13784048,26.07099275,2.11342439,-11.08837308,-1.007934487,-6.183132671,-17.77343517,10.64620174,-5.461369842,-3.010666839,4.241414096,-5.993257347,-7.14608634,1.490284881,-11.57548921,9.759719789,-8.919662909,-3.079381987,behag
927,T. M. Krishna - Nirupamana.mp3-8,0.048624109,0.322692517,1781.135526,1830.963982,3318.441683,0.091296724,-246.1800336,117.6079488,-38.30630796,22.24471355,1.943539118,-6.303515784,-4.6267603,-5.76540585,-11.37521144,4.666518745,0.088723172,0.448044414,7.842822937,-4.154660584,-5.295721881,4.866350779,-6.963233688,6.677767401,-3.60054752,-2.304332701,behag
928,T. M. Krishna - Nirupamana.mp3-9,0.064887971,0.28353577,1739.401512,1743.768167,3273.606413,0.085779105,-202.53373,121.1934972,-46.44793331,21.91467446,-2.085879254,-10.00551563,-3.741328368,-8.261983379,-15.64812273,6.642647504,-4.247437993,-1.054247996,3.712348428,-6.730704644,-8.082211786,4.22951184,-8.697415704,6.118778085,-6.638293286,-5.162049848,behag
